season,posteam,game_id,off_play_caller
2019,NYJ,2019_15_NYJ_BAL,Adam Gase
2019,BAL,2019_15_NYJ_BAL,Greg Roman
2019,WAS,2019_15_PHI_WAS,Kevin O'Connell
2019,PHI,2019_15_PHI_WAS,Doug Pederson
2019,SEA,2019_15_SEA_CAR,Brian Schottenheimer
2019,CAR,2019_15_SEA_CAR,Scott Turner
2019,TB,2019_15_TB_DET,Byron Leftwich
2019,DET,2019_15_TB_DET,Darrell Bevell
2019,ARI,2019_16_ARI_SEA,Kliff Kingsbury
2019,SEA,2019_16_ARI_SEA,Brian Schottenheimer
2019,CLE,2019_16_BAL_CLE,Freddie Kitchens
2019,BAL,2019_16_BAL_CLE,Greg Roman
2019,NE,2019_16_BUF_NE,Josh McDaniels
2019,BUF,2019_16_BUF_NE,Brian Daboll
2019,CAR,2019_16_CAR_IND,Scott Turner
2019,IND,2019_16_CAR_IND,Frank Reich
2019,MIA,2019_16_CIN_MIA,Chad O'Shea
2019,CIN,2019_16_CIN_MIA,Zac Taylor
2019,PHI,2019_16_DAL_PHI,Doug Pederson
2019,DAL,2019_16_DAL_PHI,Kellen Moore
2019,DET,2019_16_DET_DEN,Darrell Bevell
2019,DEN,2019_16_DET_DEN,Rich Scangarello
2019,GB,2019_16_GB_MIN,Matt LaFleur
2019,MIN,2019_16_GB_MIN,Kevin Stefanski
2019,TB,2019_16_HOU_TB,Byron Leftwich
2019,HOU,2019_16_HOU_TB,Bill O'Brien
2019,ATL,2019_16_JAX_ATL,Dirk Koetter
2019,JAX,2019_16_JAX_ATL,John DeFilippo
2019,CHI,2019_16_KC_CHI,Matt Nagy
2019,KC,2019_16_KC_CHI,Andy Reid
2019,LA,2019_16_LA_SF,Sean McVay
2019,SF,2019_16_LA_SF,Kyle Shanahan
2019,TEN,2019_16_NO_TEN,Arthur Smith
2019,NO,2019_16_NO_TEN,Sean Payton
2019,NYG,2019_16_NYG_WAS,Pat Shurmur
2019,WAS,2019_16_NYG_WAS,Kevin O'Connell
2019,LAC,2019_16_OAK_LAC,Shane Steichen
2019,LV,2019_16_OAK_LAC,Jon Gruden
2019,NYJ,2019_16_PIT_NYJ,Adam Gase
2019,PIT,2019_16_PIT_NYJ,Randy Fichtner
2019,LA,2019_17_ARI_LA,Sean McVay
2019,ARI,2019_17_ARI_LA,Kliff Kingsbury
2019,ATL,2019_17_ATL_TB,Dirk Koetter
2019,TB,2019_17_ATL_TB,Byron Leftwich
2019,MIN,2019_17_CHI_MIN,Kevin Stefanski
2019,CHI,2019_17_CHI_MIN,Matt Nagy
2019,CLE,2019_17_CLE_CIN,Freddie Kitchens
2019,CIN,2019_17_CLE_CIN,Zac Taylor
2019,DET,2019_17_GB_DET,Darrell Bevell
2019,GB,2019_17_GB_DET,Matt LaFleur
2019,IND,2019_17_IND_JAX,Frank Reich
2019,JAX,2019_17_IND_JAX,John DeFilippo
2019,LAC,2019_17_LAC_KC,Shane Steichen
2019,KC,2019_17_LAC_KC,Andy Reid
2019,MIA,2019_17_MIA_NE,Chad O'Shea
2019,NE,2019_17_MIA_NE,Josh McDaniels
2019,NO,2019_17_NO_CAR,Sean Payton
2019,CAR,2019_17_NO_CAR,Scott Turner
2019,NYJ,2019_17_NYJ_BUF,Adam Gase
2019,BUF,2019_17_NYJ_BUF,Brian Daboll
2019,DEN,2019_17_OAK_DEN,Rich Scangarello
2019,LV,2019_17_OAK_DEN,Jon Gruden
2019,PHI,2019_17_PHI_NYG,Doug Pederson
2019,NYG,2019_17_PHI_NYG,Pat Shurmur
2019,BAL,2019_17_PIT_BAL,Greg Roman
2019,PIT,2019_17_PIT_BAL,Randy Fichtner
2019,SEA,2019_17_SF_SEA,Brian Schottenheimer
2019,SF,2019_17_SF_SEA,Kyle Shanahan
2019,HOU,2019_17_TEN_HOU,Bill O'Brien
2019,TEN,2019_17_TEN_HOU,Arthur Smith
2019,DAL,2019_17_WAS_DAL,Kellen Moore
2019,WAS,2019_17_WAS_DAL,Kevin O'Connell
2019,BUF,2019_18_BUF_HOU,Brian Daboll
2019,HOU,2019_18_BUF_HOU,Bill O'Brien
2019,MIN,2019_18_MIN_NO,Kevin Stefanski
2019,NO,2019_18_MIN_NO,Sean Payton
2019,SEA,2019_18_SEA_PHI,Brian Schottenheimer
2019,PHI,2019_18_SEA_PHI,Doug Pederson
2019,NE,2019_18_TEN_NE,Josh McDaniels
2019,TEN,2019_18_TEN_NE,Arthur Smith
2019,HOU,2019_19_HOU_KC,Bill O'Brien
2019,KC,2019_19_HOU_KC,Andy Reid
2019,MIN,2019_19_MIN_SF,Kevin Stefanski
2019,SF,2019_19_MIN_SF,Kyle Shanahan
2019,GB,2019_19_SEA_GB,Matt LaFleur
2019,SEA,2019_19_SEA_GB,Brian Schottenheimer
2019,TEN,2019_19_TEN_BAL,Arthur Smith
2019,BAL,2019_19_TEN_BAL,Greg Roman
2019,SF,2019_20_GB_SF,Kyle Shanahan
2019,GB,2019_20_GB_SF,Matt LaFleur
2019,TEN,2019_20_TEN_KC,Arthur Smith
2019,KC,2019_20_TEN_KC,Andy Reid
2019,KC,2019_21_SF_KC,Andy Reid
2019,SF,2019_21_SF_KC,Kyle Shanahan
2020,SF,2020_01_ARI_SF,Kyle Shanahan
2020,ARI,2020_01_ARI_SF,Kliff Kingsbury
2020,CHI,2020_01_CHI_DET,Matt Nagy
2020,DET,2020_01_CHI_DET,Darrell Bevell
2020,CLE,2020_01_CLE_BAL,Kevin Stefanski
2020,BAL,2020_01_CLE_BAL,Greg Roman
2020,LA,2020_01_DAL_LA,Sean McVay
2020,DAL,2020_01_DAL_LA,Kellen Moore
2020,GB,2020_01_GB_MIN,Matt LaFleur
2020,MIN,2020_01_GB_MIN,Gary Kubiak
2020,HOU,2020_01_HOU_KC,Tim Kelly
2020,KC,2020_01_HOU_KC,Andy Reid
2020,IND,2020_01_IND_JAX,Frank Reich
2020,JAX,2020_01_IND_JAX,Jay Gruden
2020,CIN,2020_01_LAC_CIN,Zac Taylor
2020,LAC,2020_01_LAC_CIN,Shane Steichen
2020,LV,2020_01_LV_CAR,Jon Gruden
2020,CAR,2020_01_LV_CAR,Joe Brady
2020,MIA,2020_01_MIA_NE,Chan Gailey
2020,NE,2020_01_MIA_NE,Josh McDaniels
2020,NYJ,2020_01_NYJ_BUF,Adam Gase
2020,BUF,2020_01_NYJ_BUF,Brian Daboll
2020,WAS,2020_01_PHI_WAS,Scott Turner
2020,PHI,2020_01_PHI_WAS,Doug Pederson
2020,NYG,2020_01_PIT_NYG,Jason Garrett
2020,PIT,2020_01_PIT_NYG,Randy Fichtner
2020,ATL,2020_01_SEA_ATL,Dirk Koetter
2020,SEA,2020_01_SEA_ATL,Brian Schottenheimer
2020,NO,2020_01_TB_NO,Sean Payton
2020,TB,2020_01_TB_NO,Byron Leftwich
2020,TEN,2020_01_TEN_DEN,Arthur Smith
2020,DEN,2020_01_TEN_DEN,Pat Shurmur
2020,ATL,2020_02_ATL_DAL,Dirk Koetter
2020,DAL,2020_02_ATL_DAL,Kellen Moore
2020,HOU,2020_02_BAL_HOU,Tim Kelly
2020,BAL,2020_02_BAL_HOU,Greg Roman
2020,BUF,2020_02_BUF_MIA,Brian Daboll
2020,MIA,2020_02_BUF_MIA,Chan Gailey
2020,TB,2020_02_CAR_TB,Byron Leftwich
2020,CAR,2020_02_CAR_TB,Joe Brady
2020,CIN,2020_02_CIN_CLE,Zac Taylor
2020,CLE,2020_02_CIN_CLE,Kevin Stefanski
2020,DEN,2020_02_DEN_PIT,Pat Shurmur
2020,PIT,2020_02_DEN_PIT,Randy Fichtner
2020,DET,2020_02_DET_GB,Darrell Bevell
2020,GB,2020_02_DET_GB,Matt LaFleur
2020,TEN,2020_02_JAX_TEN,Arthur Smith
2020,JAX,2020_02_JAX_TEN,Jay Gruden
2020,LAC,2020_02_KC_LAC,Shane Steichen
2020,KC,2020_02_KC_LAC,Andy Reid
2020,PHI,2020_02_LA_PHI,Doug Pederson
2020,LA,2020_02_LA_PHI,Sean McVay
2020,MIN,2020_02_MIN_IND,Gary Kubiak
2020,IND,2020_02_MIN_IND,Frank Reich
2020,SEA,2020_02_NE_SEA,Brian Schottenheimer
2020,NE,2020_02_NE_SEA,Josh McDaniels
2020,NO,2020_02_NO_LV,Sean Payton
2020,LV,2020_02_NO_LV,Jon Gruden
2020,CHI,2020_02_NYG_CHI,Matt Nagy
2020,NYG,2020_02_NYG_CHI,Jason Garrett
2020,SF,2020_02_SF_NYJ,Kyle Shanahan
2020,NYJ,2020_02_SF_NYJ,Adam Gase
2020,WAS,2020_02_WAS_ARI,Scott Turner
2020,ARI,2020_02_WAS_ARI,Kliff Kingsbury
2020,CAR,2020_03_CAR_LAC,Joe Brady
2020,LAC,2020_03_CAR_LAC,Shane Steichen
2020,CHI,2020_03_CHI_ATL,Matt Nagy
2020,ATL,2020_03_CHI_ATL,Dirk Koetter
2020,CIN,2020_03_CIN_PHI,Zac Taylor
2020,PHI,2020_03_CIN_PHI,Doug Pederson
2020,SEA,2020_03_DAL_SEA,Brian Schottenheimer
2020,DAL,2020_03_DAL_SEA,Kellen Moore
2020,DET,2020_03_DET_ARI,Darrell Bevell
2020,ARI,2020_03_DET_ARI,Kliff Kingsbury
2020,NO,2020_03_GB_NO,Sean Payton
2020,GB,2020_03_GB_NO,Matt LaFleur
2020,HOU,2020_03_HOU_PIT,Tim Kelly
2020,PIT,2020_03_HOU_PIT,Randy Fichtner
2020,BAL,2020_03_KC_BAL,Greg Roman
2020,KC,2020_03_KC_BAL,Andy Reid
2020,BUF,2020_03_LA_BUF,Brian Daboll
2020,LA,2020_03_LA_BUF,Sean McVay
2020,NE,2020_03_LV_NE,Josh McDaniels
2020,LV,2020_03_LV_NE,Jon Gruden
2020,MIA,2020_03_MIA_JAX,Chan Gailey
2020,JAX,2020_03_MIA_JAX,Jay Gruden
2020,NYJ,2020_03_NYJ_IND,Adam Gase
2020,IND,2020_03_NYJ_IND,Frank Reich
2020,SF,2020_03_SF_NYG,Kyle Shanahan
2020,NYG,2020_03_SF_NYG,Jason Garrett
2020,DEN,2020_03_TB_DEN,Pat Shurmur
2020,TB,2020_03_TB_DEN,Byron Leftwich
2020,TEN,2020_03_TEN_MIN,Arthur Smith
2020,MIN,2020_03_TEN_MIN,Gary Kubiak
2020,CLE,2020_03_WAS_CLE,Kevin Stefanski
2020,WAS,2020_03_WAS_CLE,Scott Turner
2020,ARI,2020_04_ARI_CAR,Kliff Kingsbury
2020,CAR,2020_04_ARI_CAR,Joe Brady
2020,ATL,2020_04_ATL_GB,Dirk Koetter
2020,GB,2020_04_ATL_GB,Matt LaFleur
2020,WAS,2020_04_BAL_WAS,Scott Turner
2020,BAL,2020_04_BAL_WAS,Greg Roman
2020,BUF,2020_04_BUF_LV,Brian Daboll
2020,LV,2020_04_BUF_LV,Jon Gruden
2020,DAL,2020_04_CLE_DAL,Kellen Moore
2020,CLE,2020_04_CLE_DAL,Kevin Stefanski
2020,NYJ,2020_04_DEN_NYJ,Adam Gase
2020,DEN,2020_04_DEN_NYJ,Pat Shurmur
2020,CHI,2020_04_IND_CHI,Matt Nagy
2020,IND,2020_04_IND_CHI,Frank Reich
2020,JAX,2020_04_JAX_CIN,Jay Gruden
2020,CIN,2020_04_JAX_CIN,Zac Taylor
2020,TB,2020_04_LAC_TB,Byron Leftwich
2020,LAC,2020_04_LAC_TB,Shane Steichen
2020,HOU,2020_04_MIN_HOU,Tim Kelly
2020,MIN,2020_04_MIN_HOU,Gary Kubiak
2020,KC,2020_04_NE_KC,Andy Reid
2020,NE,2020_04_NE_KC,Josh McDaniels
2020,DET,2020_04_NO_DET,Darrell Bevell
2020,NO,2020_04_NO_DET,Sean Payton
2020,NYG,2020_04_NYG_LA,Jason Garrett
2020,LA,2020_04_NYG_LA,Sean McVay
2020,PHI,2020_04_PHI_SF,Doug Pederson
2020,SF,2020_04_PHI_SF,Kyle Shanahan
2020,MIA,2020_04_SEA_MIA,Chan Gailey
2020,SEA,2020_04_SEA_MIA,Brian Schottenheimer
2020,NYJ,2020_05_ARI_NYJ,Adam Gase
2020,ARI,2020_05_ARI_NYJ,Kliff Kingsbury
2020,BUF,2020_05_BUF_TEN,Brian Daboll
2020,TEN,2020_05_BUF_TEN,Arthur Smith
2020,CAR,2020_05_CAR_ATL,Joe Brady
2020,ATL,2020_05_CAR_ATL,Dirk Koetter
2020,CIN,2020_05_CIN_BAL,Zac Taylor
2020,BAL,2020_05_CIN_BAL,Greg Roman
2020,CLE,2020_05_IND_CLE,Kevin Stefanski
2020,IND,2020_05_IND_CLE,Frank Reich
2020,JAX,2020_05_JAX_HOU,Jay Gruden
2020,HOU,2020_05_JAX_HOU,Tim Kelly
2020,WAS,2020_05_LA_WAS,Scott Turner
2020,LA,2020_05_LA_WAS,Sean McVay
2020,LAC,2020_05_LAC_NO,Shane Steichen
2020,NO,2020_05_LAC_NO,Sean Payton
2020,KC,2020_05_LV_KC,Andy Reid
2020,LV,2020_05_LV_KC,Jon Gruden
2020,SF,2020_05_MIA_SF,Kyle Shanahan
2020,MIA,2020_05_MIA_SF,Chan Gailey
2020,MIN,2020_05_MIN_SEA,Gary Kubiak
2020,SEA,2020_05_MIN_SEA,Brian Schottenheimer
2020,DAL,2020_05_NYG_DAL,Kellen Moore
2020,NYG,2020_05_NYG_DAL,Jason Garrett
2020,PHI,2020_05_PHI_PIT,Doug Pederson
2020,PIT,2020_05_PHI_PIT,Randy Fichtner
2020,TB,2020_05_TB_CHI,Byron Leftwich
2020,CHI,2020_05_TB_CHI,Matt Nagy
2020,ARI,2020_06_ARI_DAL,Kliff Kingsbury
2020,DAL,2020_06_ARI_DAL,Kellen Moore
2020,MIN,2020_06_ATL_MIN,Gary Kubiak
2020,ATL,2020_06_ATL_MIN,Dirk Koetter
2020,PHI,2020_06_BAL_PHI,Doug Pederson
2020,BAL,2020_06_BAL_PHI,Greg Roman
2020,CAR,2020_06_CHI_CAR,Joe Brady
2020,CHI,2020_06_CHI_CAR,Matt Nagy
2020,IND,2020_06_CIN_IND,Frank Reich
2020,CIN,2020_06_CIN_IND,Zac Taylor
2020,PIT,2020_06_CLE_PIT,Randy Fichtner
2020,CLE,2020_06_CLE_PIT,Kevin Stefanski
2020,DEN,2020_06_DEN_NE,Pat Shurmur
2020,NE,2020_06_DEN_NE,Josh McDaniels
2020,JAX,2020_06_DET_JAX,Jay Gruden
2020,DET,2020_06_DET_JAX,Darrell Bevell
2020,GB,2020_06_GB_TB,Matt LaFleur
2020,TB,2020_06_GB_TB,Byron Leftwich
2020,TEN,2020_06_HOU_TEN,Arthur Smith
2020,HOU,2020_06_HOU_TEN,Tim Kelly
2020,BUF,2020_06_KC_BUF,Brian Daboll
2020,KC,2020_06_KC_BUF,Andy Reid
2020,SF,2020_06_LA_SF,Kyle Shanahan
2020,LA,2020_06_LA_SF,Sean McVay
2020,NYJ,2020_06_NYJ_MIA,Adam Gase
2020,MIA,2020_06_NYJ_MIA,Chan Gailey
2020,WAS,2020_06_WAS_NYG,Scott Turner
2020,NYG,2020_06_WAS_NYG,Jason Garrett
2020,NYJ,2020_07_BUF_NYJ,Dowell Loggains
2020,BUF,2020_07_BUF_NYJ,Brian Daboll
2020,NO,2020_07_CAR_NO,Sean Payton
2020,CAR,2020_07_CAR_NO,Joe Brady
2020,CHI,2020_07_CHI_LA,Matt Nagy
2020,LA,2020_07_CHI_LA,Sean McVay
2020,CIN,2020_07_CLE_CIN,Zac Taylor
2020,CLE,2020_07_CLE_CIN,Kevin Stefanski
2020,WAS,2020_07_DAL_WAS,Scott Turner
2020,DAL,2020_07_DAL_WAS,Kellen Moore
2020,ATL,2020_07_DET_ATL,Dirk Koetter
2020,DET,2020_07_DET_ATL,Darrell Bevell
2020,GB,2020_07_GB_HOU,Matt LaFleur
2020,HOU,2020_07_GB_HOU,Tim Kelly
2020,JAX,2020_07_JAX_LAC,Jay Gruden
2020,LAC,2020_07_JAX_LAC,Shane Steichen
2020,DEN,2020_07_KC_DEN,Pat Shurmur
2020,KC,2020_07_KC_DEN,Andy Reid
2020,PHI,2020_07_NYG_PHI,Doug Pederson
2020,NYG,2020_07_NYG_PHI,Jason Garrett
2020,PIT,2020_07_PIT_TEN,Randy Fichtner
2020,TEN,2020_07_PIT_TEN,Arthur Smith
2020,SEA,2020_07_SEA_ARI,Brian Schottenheimer
2020,ARI,2020_07_SEA_ARI,Kliff Kingsbury
2020,SF,2020_07_SF_NE,Kyle Shanahan
2020,NE,2020_07_SF_NE,Josh McDaniels
2020,TB,2020_07_TB_LV,Byron Leftwich
2020,LV,2020_07_TB_LV,Jon Gruden
2020,ATL,2020_08_ATL_CAR,Dirk Koetter
2020,CAR,2020_08_ATL_CAR,Joe Brady
2020,DAL,2020_08_DAL_PHI,Kellen Moore
2020,PHI,2020_08_DAL_PHI,Doug Pederson
2020,IND,2020_08_IND_DET,Frank Reich
2020,DET,2020_08_IND_DET,Darrell Bevell
2020,LA,2020_08_LA_MIA,Sean McVay
2020,MIA,2020_08_LA_MIA,Chan Gailey
2020,DEN,2020_08_LAC_DEN,Pat Shurmur
2020,LAC,2020_08_LAC_DEN,Shane Steichen
2020,LV,2020_08_LV_CLE,Jon Gruden
2020,CLE,2020_08_LV_CLE,Kevin Stefanski
2020,GB,2020_08_MIN_GB,Matt LaFleur
2020,MIN,2020_08_MIN_GB,Gary Kubiak
2020,NE,2020_08_NE_BUF,Josh McDaniels
2020,BUF,2020_08_NE_BUF,Brian Daboll
2020,NO,2020_08_NO_CHI,Sean Payton
2020,CHI,2020_08_NO_CHI,Matt Nagy
2020,KC,2020_08_NYJ_KC,Andy Reid
2020,NYJ,2020_08_NYJ_KC,Dowell Loggains
2020,BAL,2020_08_PIT_BAL,Greg Roman
2020,PIT,2020_08_PIT_BAL,Randy Fichtner
2020,SEA,2020_08_SF_SEA,Brian Schottenheimer
2020,SF,2020_08_SF_SEA,Kyle Shanahan
2020,TB,2020_08_TB_NYG,Byron Leftwich
2020,NYG,2020_08_TB_NYG,Jason Garrett
2020,CIN,2020_08_TEN_CIN,Zac Taylor
2020,TEN,2020_08_TEN_CIN,Arthur Smith
2020,IND,2020_09_BAL_IND,Frank Reich
2020,BAL,2020_09_BAL_IND,Greg Roman
2020,CAR,2020_09_CAR_KC,Joe Brady
2020,KC,2020_09_CAR_KC,Andy Reid
2020,TEN,2020_09_CHI_TEN,Arthur Smith
2020,CHI,2020_09_CHI_TEN,Matt Nagy
2020,ATL,2020_09_DEN_ATL,Dirk Koetter
2020,DEN,2020_09_DEN_ATL,Pat Shurmur
2020,DET,2020_09_DET_MIN,Darrell Bevell
2020,MIN,2020_09_DET_MIN,Gary Kubiak
2020,GB,2020_09_GB_SF,Matt LaFleur
2020,SF,2020_09_GB_SF,Kyle Shanahan
2020,JAX,2020_09_HOU_JAX,Jay Gruden
2020,HOU,2020_09_HOU_JAX,Tim Kelly
2020,LAC,2020_09_LV_LAC,Shane Steichen
2020,LV,2020_09_LV_LAC,Jon Gruden
2020,MIA,2020_09_MIA_ARI,Chan Gailey
2020,ARI,2020_09_MIA_ARI,Kliff Kingsbury
2020,NYJ,2020_09_NE_NYJ,Dowell Loggains
2020,NE,2020_09_NE_NYJ,Josh McDaniels
2020,TB,2020_09_NO_TB,Byron Leftwich
2020,NO,2020_09_NO_TB,Sean Payton
2020,NYG,2020_09_NYG_WAS,Jason Garrett
2020,WAS,2020_09_NYG_WAS,Scott Turner
2020,PIT,2020_09_PIT_DAL,Randy Fichtner
2020,DAL,2020_09_PIT_DAL,Kellen Moore
2020,BUF,2020_09_SEA_BUF,Brian Daboll
2020,SEA,2020_09_SEA_BUF,Brian Schottenheimer
2020,BAL,2020_10_BAL_NE,Greg Roman
2020,NE,2020_10_BAL_NE,Josh McDaniels
2020,ARI,2020_10_BUF_ARI,Kliff Kingsbury
2020,BUF,2020_10_BUF_ARI,Brian Daboll
2020,PIT,2020_10_CIN_PIT,Randy Fichtner
2020,CIN,2020_10_CIN_PIT,Zac Taylor
2020,DEN,2020_10_DEN_LV,Pat Shurmur
2020,LV,2020_10_DEN_LV,Jon Gruden
2020,CLE,2020_10_HOU_CLE,Kevin Stefanski
2020,HOU,2020_10_HOU_CLE,Tim Kelly
2020,TEN,2020_10_IND_TEN,Arthur Smith
2020,IND,2020_10_IND_TEN,Frank Reich
2020,GB,2020_10_JAX_GB,Matt LaFleur
2020,JAX,2020_10_JAX_GB,Jay Gruden
2020,LAC,2020_10_LAC_MIA,Shane Steichen
2020,MIA,2020_10_LAC_MIA,Chan Gailey
2020,MIN,2020_10_MIN_CHI,Gary Kubiak
2020,CHI,2020_10_MIN_CHI,Bill Lazor
2020,NYG,2020_10_PHI_NYG,Jason Garrett
2020,PHI,2020_10_PHI_NYG,Doug Pederson
2020,LA,2020_10_SEA_LA,Sean McVay
2020,SEA,2020_10_SEA_LA,Brian Schottenheimer
2020,SF,2020_10_SF_NO,Kyle Shanahan
2020,NO,2020_10_SF_NO,Sean Payton
2020,CAR,2020_10_TB_CAR,Joe Brady
2020,TB,2020_10_TB_CAR,Byron Leftwich
2020,WAS,2020_10_WAS_DET,Scott Turner
2020,DET,2020_10_WAS_DET,Darrell Bevell
2020,SEA,2020_11_ARI_SEA,Brian Schottenheimer
2020,ARI,2020_11_ARI_SEA,Kliff Kingsbury
2020,ATL,2020_11_ATL_NO,Dirk Koetter
2020,NO,2020_11_ATL_NO,Sean Payton
2020,WAS,2020_11_CIN_WAS,Scott Turner
2020,CIN,2020_11_CIN_WAS,Zac Taylor
2020,DAL,2020_11_DAL_MIN,Kellen Moore
2020,MIN,2020_11_DAL_MIN,Gary Kubiak
2020,CAR,2020_11_DET_CAR,Joe Brady
2020,DET,2020_11_DET_CAR,Darrell Bevell
2020,GB,2020_11_GB_IND,Matt LaFleur
2020,IND,2020_11_GB_IND,Frank Reich
2020,LV,2020_11_KC_LV,Jon Gruden
2020,KC,2020_11_KC_LV,Andy Reid
2020,TB,2020_11_LA_TB,Byron Leftwich
2020,LA,2020_11_LA_TB,Sean McVay
2020,MIA,2020_11_MIA_DEN,Chan Gailey
2020,DEN,2020_11_MIA_DEN,Pat Shurmur
2020,HOU,2020_11_NE_HOU,Tim Kelly
2020,NE,2020_11_NE_HOU,Josh McDaniels
2020,LAC,2020_11_NYJ_LAC,Shane Steichen
2020,NYJ,2020_11_NYJ_LAC,Dowell Loggains
2020,CLE,2020_11_PHI_CLE,Kevin Stefanski
2020,PHI,2020_11_PHI_CLE,Doug Pederson
2020,JAX,2020_11_PIT_JAX,Jay Gruden
2020,PIT,2020_11_PIT_JAX,Randy Fichtner
2020,BAL,2020_11_TEN_BAL,Greg Roman
2020,TEN,2020_11_TEN_BAL,Arthur Smith
2020,NE,2020_12_ARI_NE,Josh McDaniels
2020,ARI,2020_12_ARI_NE,Kliff Kingsbury
2020,BAL,2020_12_BAL_PIT,Greg Roman
2020,PIT,2020_12_BAL_PIT,Randy Fichtner
2020,CAR,2020_12_CAR_MIN,Joe Brady
2020,MIN,2020_12_CAR_MIN,Gary Kubiak
2020,GB,2020_12_CHI_GB,Matt LaFleur
2020,CHI,2020_12_CHI_GB,Bill Lazor
2020,JAX,2020_12_CLE_JAX,Jay Gruden
2020,CLE,2020_12_CLE_JAX,Kevin Stefanski
2020,HOU,2020_12_HOU_DET,Tim Kelly
2020,DET,2020_12_HOU_DET,Darrell Bevell
2020,KC,2020_12_KC_TB,Andy Reid
2020,TB,2020_12_KC_TB,Byron Leftwich
2020,LAC,2020_12_LAC_BUF,Shane Steichen
2020,BUF,2020_12_LAC_BUF,Brian Daboll
2020,ATL,2020_12_LV_ATL,Dirk Koetter
2020,LV,2020_12_LV_ATL,Jon Gruden
2020,NYJ,2020_12_MIA_NYJ,Dowell Loggains
2020,MIA,2020_12_MIA_NYJ,Chan Gailey
2020,DEN,2020_12_NO_DEN,Pat Shurmur
2020,NO,2020_12_NO_DEN,Sean Payton
2020,NYG,2020_12_NYG_CIN,Jason Garrett
2020,CIN,2020_12_NYG_CIN,Zac Taylor
2020,PHI,2020_12_SEA_PHI,Doug Pederson
2020,SEA,2020_12_SEA_PHI,Brian Schottenheimer
2020,SF,2020_12_SF_LA,Kyle Shanahan
2020,LA,2020_12_SF_LA,Sean McVay
2020,TEN,2020_12_TEN_IND,Arthur Smith
2020,IND,2020_12_TEN_IND,Frank Reich
2020,WAS,2020_12_WAS_DAL,Scott Turner
2020,DAL,2020_12_WAS_DAL,Kellen Moore
2020,BUF,2020_13_BUF_SF,Brian Daboll
2020,SF,2020_13_BUF_SF,Kyle Shanahan
2020,CIN,2020_13_CIN_MIA,Zac Taylor
2020,MIA,2020_13_CIN_MIA,Chan Gailey
2020,CLE,2020_13_CLE_TEN,Kevin Stefanski
2020,TEN,2020_13_CLE_TEN,Arthur Smith
2020,DAL,2020_13_DAL_BAL,Kellen Moore
2020,BAL,2020_13_DAL_BAL,Greg Roman
2020,DEN,2020_13_DEN_KC,Pat Shurmur
2020,KC,2020_13_DEN_KC,Andy Reid
2020,CHI,2020_13_DET_CHI,Bill Lazor
2020,DET,2020_13_DET_CHI,Darrell Bevell
2020,HOU,2020_13_IND_HOU,Tim Kelly
2020,IND,2020_13_IND_HOU,Frank Reich
2020,JAX,2020_13_JAX_MIN,Jay Gruden
2020,MIN,2020_13_JAX_MIN,Gary Kubiak
2020,ARI,2020_13_LA_ARI,Kliff Kingsbury
2020,LA,2020_13_LA_ARI,Sean McVay
2020,NYJ,2020_13_LV_NYJ,Dowell Loggains
2020,LV,2020_13_LV_NYJ,Jon Gruden
2020,NE,2020_13_NE_LAC,Josh McDaniels
2020,LAC,2020_13_NE_LAC,Shane Steichen
2020,ATL,2020_13_NO_ATL,Dirk Koetter
2020,NO,2020_13_NO_ATL,Sean Payton
2020,SEA,2020_13_NYG_SEA,Brian Schottenheimer
2020,NYG,2020_13_NYG_SEA,Jason Garrett
2020,PHI,2020_13_PHI_GB,Doug Pederson
2020,GB,2020_13_PHI_GB,Matt LaFleur
2020,PIT,2020_13_WAS_PIT,Randy Fichtner
2020,WAS,2020_13_WAS_PIT,Scott Turner
2020,NYG,2020_14_ARI_NYG,Jason Garrett
2020,ARI,2020_14_ARI_NYG,Kliff Kingsbury
2020,ATL,2020_14_ATL_LAC,Dirk Koetter
2020,LAC,2020_14_ATL_LAC,Shane Steichen
2020,CLE,2020_14_BAL_CLE,Kevin Stefanski
2020,BAL,2020_14_BAL_CLE,Greg Roman
2020,CIN,2020_14_DAL_CIN,Zac Taylor
2020,DAL,2020_14_DAL_CIN,Kellen Moore
2020,DEN,2020_14_DEN_CAR,Pat Shurmur
2020,CAR,2020_14_DEN_CAR,Joe Brady
2020,DET,2020_14_GB_DET,Darrell Bevell
2020,GB,2020_14_GB_DET,Matt LaFleur
2020,HOU,2020_14_HOU_CHI,Tim Kelly
2020,CHI,2020_14_HOU_CHI,Bill Lazor
2020,IND,2020_14_IND_LV,Frank Reich
2020,LV,2020_14_IND_LV,Jon Gruden
2020,MIA,2020_14_KC_MIA,Chan Gailey
2020,KC,2020_14_KC_MIA,Andy Reid
2020,MIN,2020_14_MIN_TB,Gary Kubiak
2020,TB,2020_14_MIN_TB,Byron Leftwich
2020,LA,2020_14_NE_LA,Sean McVay
2020,NE,2020_14_NE_LA,Josh McDaniels
2020,NO,2020_14_NO_PHI,Sean Payton
2020,PHI,2020_14_NO_PHI,Doug Pederson
2020,NYJ,2020_14_NYJ_SEA,Dowell Loggains
2020,SEA,2020_14_NYJ_SEA,Brian Schottenheimer
2020,PIT,2020_14_PIT_BUF,Randy Fichtner
2020,BUF,2020_14_PIT_BUF,Brian Daboll
2020,JAX,2020_14_TEN_JAX,Jay Gruden
